date,price_close,price_open,price_high,price_low,price_daily_return,price_cum_return,price_cum_return_pct
2020-11-02,3073.21,3050.36,3079.6,3050.36,0.012169577045443969,-0.12226100169080911,-12.226100169080912
2020-11-03,3121.73,3092.5,3135.92,3092.5,0.015788052232031058,-0.10840321253941299,-10.840321253941298
2020-11-04,3131.28,3127.27,3157.81,3120.45,0.0030592011480814474,-0.10567563862358786,-10.567563862358787
2020-11-05,3205.15,3179.51,3205.15,3162.23,0.02359099154339428,-0.0845776401773054,-8.45776401773054
2020-11-06,3234.24,3213.98,3234.24,3208.59,0.009076018283075582,-0.07626925010281849,-7.626925010281848
2020-11-09,3254.97,3258.4,3266.24,3236.6,0.006409542891065545,-0.07034855824155639,-7.034855824155639
2020-11-10,3339.92,3309.36,3339.92,3303.3,0.026098550831497702,-0.046086002833248485,-4.608600283324849
2020-11-11,3420.01,3353.24,3421.11,3340.58,0.023979616278234195,-0.0232115112187532,-2.32115112187532
2020-11-12,3368.88,3420.13,3420.45,3349.85,-0.01495024868348338,-0.0378147420371967,-3.7814742037196702
2020-11-13,3326.43,3345.84,3345.84,3294.02,-0.012600626914582969,-0.0499388794954978,-4.99388794954978
2020-11-16,3343.29,3343.47,3347.11,3330.22,0.005068496856990956,-0.04512349769227142,-4.512349769227142
2020-11-17,3383.51,3355.84,3383.51,3347.22,0.01203006619228364,-0.03363627016405313,-3.363627016405313
2020-11-18,3386.38,3385.9,3397.44,3364.93,0.0008482315701741072,-0.03281656994013504,-3.2816569940135043
2020-11-19,3364.82,3381.31,3382.19,3364.82,-0.00636668064422774,-0.03897431796371498,-3.8974317963714977
2020-11-20,3354.63,3363.57,3365.13,3346.67,-0.003028393792238515,-0.04188468217337549,-4.188468217337549
2020-11-23,3374.16,3360.1,3376.74,3339.54,0.005821804491106253,-0.036306722113054746,-3.6306722113054746
2020-11-24,3373.17,3383.77,3391.54,3368.6,-0.0002934063589159486,-0.03658947584883132,-3.658947584883132
2020-11-25,3379.34,3396.63,3430.08,3378.92,0.0018291399484757775,-0.03482726317232443,-3.482726317232443
2020-11-26,3394.25,3384.49,3394.25,3373.96,0.004412104138677986,-0.03056882054562793,-3.056882054562793
2020-11-27,3417.1,3387.79,3421.72,3383.91,0.006731973189953555,-0.024042635836036053,-2.4042635836036053
2020-11-30,3373.83,3419.52,3471.37,3356.28,-0.012662784232243762,-0.036400973358313715,-3.6400973358313715
2020-12-01,3418.59,3381.61,3420.92,3364.84,0.013266821386969774,-0.023617077183200497,-2.3617077183200497
2020-12-02,3421.91,3425.63,3427.74,3400.77,0.0009711606247018167,-0.022668852533929584,-2.2668852533929584
2020-12-03,3401.52,3423.26,3426.96,3395.11,-0.005958660514157277,-0.028492437051591657,-2.8492437051591657
2020-12-04,3386.98,3405.6,3405.6,3373.44,-0.004274559608645534,-0.03264520403966453,-3.2645204039664533
2020-12-07,3350.59,3384.29,3390.21,3328.66,-0.010744084700824885,-0.043038545903211545,-4.303854590321155
2020-12-08,3318.11,3350.1,3350.6,3312.87,-0.009693815119128257,-0.052315153315357965,-5.231515331535796
2020-12-09,3326.44,3326.33,3344.61,3321.5,0.0025104652950023176,-0.049936023397156526,-4.993602339715652
2020-12-10,3308.23,3319.19,3324.87,3306.51,-0.0054743208956121725,-0.055136978476441834,-5.513697847644183
2020-12-11,3323.39,3324.68,3337.07,3303.53,0.004582510889508784,-0.05080713339121601,-5.080713339121601
2020-12-14,3321.19,3326.54,3332.83,3313.04,-0.0006619746704418228,-0.0514354750262751,-5.14354750262751
2020-12-15,3303.07,3322.02,3322.96,3292.61,-0.00545587575537676,-0.05661072522048971,-5.661072522048971
2020-12-16,3330.44,3318.7,3337.41,3318.7,0.00828623068842016,-0.04879358406068535,-4.879358406068535
2020-12-17,3322.87,3325.78,3332.77,3312.39,-0.00227297294051243,-0.050955650504957206,-5.09556505049572
2020-12-18,3332.94,3327.04,3346.25,3322.54,0.003030512779615302,-0.048079559475390776,-4.807955947539078
2020-12-21,3308.61,3327.38,3334.3,3301.99,-0.007299861383643247,-0.055028446739477044,-5.502844673947704
2020-12-22,3274.93,3297.51,3307.28,3263.31,-0.010179501361599064,-0.06464778595256493,-6.464778595256493
2020-12-23,3270.89,3272.52,3279.01,3265.88,-0.0012336141535849166,-0.06580164968240088,-6.580164968240087
2020-12-24,3290.24,3271.31,3290.99,3271.31,0.005915821076220906,-0.0602750993922212,-6.02750993922212
2020-12-28,3329.14,3292.64,3338.5,3292.29,0.01182284574985415,-0.04916487684503845,-4.916487684503846
2020-12-29,3333.99,3342.77,3346.64,3319.61,0.0014568326955308741,-0.04777966914956722,-4.777966914956721
2020-12-30,3357.68,3344.03,3357.68,3329.47,0.007105600196761319,-0.04101357217931623,-4.101357217931623
2020-12-31,3371.98,3362.99,3376.6,3356.6,0.004258893045197887,-0.03692935155143151,-3.692935155143151
2021-01-04,3382.62,3369.61,3382.89,3347.4,0.0031554161056708274,-0.03389046291641806,-3.3890462916418063
2021-01-05,3401.05,3369.39,3401.05,3354.66,0.00544843937539552,-0.0286266736736267,-2.86266736736267
2021-01-06,3436.75,3401.73,3436.75,3388.76,0.010496758354037627,-0.01843040259562101,-1.843040259562101
2021-01-07,3428.01,3437.23,3450.16,3414.35,-0.0025431003127954765,-0.02092663254581062,-2.092663254581062
2021-01-08,3455.87,3438.51,3455.87,3414.21,0.008127164156463751,-0.012969542567288661,-1.296954256728866
2021-01-11,3463.77,3464.12,3480.82,3446.9,0.0022859656179197163,-0.010713224877757943,-1.0713224877757943
2021-01-12,3507.87,3470.57,3508.9,3464.02,0.0127317922379373,0.0018821688068373366,0.18821688068373366
2021-01-13,3542.88,3531.47,3555.04,3529.07,0.009980415465795645,0.011881369099302042,1.1881369099302042
2021-01-14,3545.22,3552.29,3557.83,3522.18,0.0006604796098088617,0.012549696111137543,1.2549696111137543
2021-01-15,3547.52,3553.28,3564.96,3524.52,0.00064876086674448,0.013206598729608388,1.3206598729608388
2021-01-18,3577.46,3550.39,3577.46,3531.5,0.008439698719105104,0.02175775716309558,2.175775716309558
2021-01-19,3654.32,3591.38,3658.45,3590.74,0.021484516947778642,0.04370972901339032,4.370972901339032
2021-01-20,3657.81,3666.4,3671.64,3625.96,0.000955034041901115,0.044706507334461465,4.4706507334461465
2021-01-21,3670.41,3671.02,3684.08,3655.21,0.0034446841142650175,0.048305191244345735,4.8305191244345735
2021-01-22,3583.95,3677.22,3677.22,3577.2,-0.023555951514953377,0.023611364986519945,2.3611364986519945
2021-01-25,3573.38,3594.16,3595.65,3560.03,-0.0029492598948087645,0.020592469039894645,2.0592469039894645
2021-01-26,3541.32,3570.35,3576.64,3534.58,-0.008971897755066571,0.011435817758077782,1.1435817758077782
2021-01-27,3562.75,3555.03,3565.93,3529.84,0.006051415856234366,0.01755643650322236,1.7556436503222361
2021-01-28,3502.42,3543.49,3543.49,3492.07,-0.016933548522910624,0.0003255952108949245,0.03255952108949245
2021-01-29,3456.44,3505.35,3511.59,3444.08,-0.013128065737404437,-0.012806744961841976,-1.2806744961841976
2021-02-01,3506.24,3457.08,3513.28,3444.85,0.01440788788464431,0.0014166247772249285,0.14166247772249285
2021-02-02,3531.69,3528.3,3557.0,3507.45,0.007258487724742357,0.008685395055523237,0.8685395055523237
2021-02-03,3537.42,3537.08,3541.99,3509.83,0.001622452706777855,0.010321939405018465,1.0321939405018465
2021-02-04,3530.08,3531.26,3539.29,3486.78,-0.0020749585856358888,0.008225563222593824,0.8225563222593824
2021-02-05,3538.46,3529.35,3542.68,3515.67,0.0023738838779858717,0.010618973632501083,1.0618973632501083
2021-02-08,3539.99,3547.41,3567.3,3531.2,0.00043239149234408636,0.011055956678701184,1.1055956678701184
2021-02-09,3547.76,3539.21,3563.11,3527.83,0.002194921454580445,0.013275145089796547,1.3275145089796547
2021-02-10,3583.15,3558.74,3600.65,3558.74,0.009975308363587176,0.02338287711922571,2.338287711922571
2021-02-11,3602.14,3584.22,3603.53,3578.18,0.005299806036587862,0.028806607869122924,2.8806607869122924
2021-02-16,3691.53,3636.46,3698.03,3633.39,0.02481580393876981,0.054337270940914006,5.433727094091401
2021-02-17,3728.3,3693.7,3739.93,3679.96,0.009960639626388046,0.06483914454142581,6.483914454142581
2021-02-18,3702.99,3728.12,3730.23,3691.03,-0.006788616795858848,0.05761035963990402,5.761035963990402
2021-02-19,3713.47,3701.09,3716.74,3668.83,0.0028301453690127154,0.06060355070145884,6.060355070145884
2021-02-22,3740.39,3742.26,3795.39,3739.11,0.007249284362065733,0.06829216743591027,6.829216743591027
2021-02-23,3785.53,3757.08,3806.87,3751.35,0.012068260261630659,0.08118459534798839,8.118459534798838
2021-02-24,3708.99,3798.06,3829.44,3683.61,-0.020219097457951807,0.05932401864461112,5.932401864461112
2021-02-25,3803.68,3746.34,3826.96,3740.88,0.025529861229067752,0.08636841383722649,8.636841383722649
2021-02-26,3701.23,3741.86,3777.39,3701.19,-0.026934442434694783,0.05710768633185692,5.710768633185692
2021-03-01,3731.73,3729.05,3737.93,3706.45,0.008240503832509738,0.06581878627245019,6.581878627245019
2021-03-02,3713.91,3752.91,3770.61,3694.14,-0.0047752650915259265,0.06072921902847073,6.072921902847073
2021-03-03,3777.39,3728.5,3777.97,3726.88,0.017092498202702755,0.07885973129826906,7.8859731298269065
2021-03-04,3732.25,3754.42,3771.56,3722.1,-0.011950050166914195,0.06596730338619117,6.596730338619117
2021-03-05,3765.68,3716.66,3774.63,3685.57,0.0089570634335856,0.0755152401407495,7.551524014074951
2021-03-08,3751.04,3794.13,3832.64,3751.04,-0.0038877440462280477,0.07133391216926488,7.133391216926488
2021-03-09,3749.67,3767.46,3777.44,3728.88,-0.0003652320423135347,0.07094262669652363,7.0942626696523625
2021-03-10,3753.84,3765.39,3766.99,3724.82,0.0011120978646121937,0.07213361970479504,7.213361970479504
2021-03-11,3804.12,3758.05,3817.47,3758.05,0.013394284252924882,0.08649408216423837,8.649408216423836
2021-03-12,3788.9,3814.4,3835.48,3781.14,-0.004000925312555803,0.08214710048896534,8.214710048896535
2021-03-15,3834.39,3801.59,3849.3,3794.66,0.012006123149199022,0.09513949184298442,9.513949184298443
2021-03-16,3855.96,3853.96,3858.37,3825.7,0.005625405866382938,0.10130009596490552,10.130009596490552
2021-03-17,3846.32,3864.05,3866.36,3832.12,-0.002500025933878991,0.09854681716400981,9.854681716400982
2021-03-18,3845.13,3861.14,3875.65,3833.3,-0.00030938663449742165,0.09820694146140951,9.820694146140951
2021-03-19,3819.0,3823.05,3839.89,3797.93,-0.006795608991113422,0.09074395649591116,9.074395649591116
2021-03-22,3867.78,3817.92,3876.14,3817.59,0.01277297721916737,0.10467600420417789,10.467600420417789
2021-03-23,3839.11,3881.0,3881.0,3816.5,-0.007412520877609352,0.0964875702600203,9.64875702600203
2021-03-24,3775.23,3832.54,3832.54,3758.86,-0.016639273164874124,0.07824281405657474,7.824281405657474
2021-03-25,3781.99,3768.97,3787.0,3742.78,0.0017906193794814396,0.08017353653521098,8.017353653521099
2021-03-26,3811.02,3792.26,3813.39,3786.29,0.007675853188400916,0.08846479001965113,8.846479001965113
2021-03-29,3908.64,3838.79,3926.35,3838.79,0.02561518963427112,0.11634602202623157,11.634602202623157
2021-03-30,3933.07,3921.24,3933.07,3902.81,0.006250255843464725,0.12332347027372959,12.332347027372958
2021-03-31,3878.48,3928.74,3928.74,3862.99,-0.013879742796339745,0.10773202942923832,10.773202942923831
2021-04-01,3876.31,3889.56,3893.44,3850.5,-0.0005594975351168596,0.1071122560892026,10.71122560892026
2021-04-07,3884.77,3879.03,3893.09,3869.07,0.0021824879847072154,0.1095285152858394,10.95285152858394
2021-04-08,3887.39,3895.85,3895.85,3875.63,0.0006744286019506607,0.11027681305122794,11.027681305122794
2021-04-09,3881.0,3888.43,3891.46,3862.32,-0.0016437764155383672,0.10845176621121522,10.84517662112152
2021-04-12,3878.3,3887.59,3891.0,3862.76,-0.0006956969853130213,0.10768061965909714,10.768061965909714
2021-04-13,3873.37,3886.8,3895.6,3868.37,-0.0012711755150452975,0.10627256317689637,10.627256317689637
2021-04-14,3906.48,3889.66,3907.11,3878.74,0.008548111850920526,0.11572910478453702,11.572910478453702
2021-04-15,3896.98,3910.41,3910.41,3883.69,-0.0024318568122708717,0.11301581136041783,11.301581136041783
2021-04-16,3927.89,3901.14,3928.32,3881.02,0.007931783073046317,0.12184401133299927,12.184401133299927
2021-04-19,3937.15,3931.76,3953.75,3914.38,0.002357499828152143,0.1244887583969303,12.44887583969303
2021-04-20,3956.9,3939.39,3958.55,3924.99,0.005016318910887385,0.1301295526207571,13.01295526207571
2021-04-21,3917.98,3935.91,3935.91,3906.88,-0.009835982713740532,0.11901361787689191,11.90136178768919
2021-04-22,3915.27,3930.46,3935.99,3904.03,-0.0006916829590758455,0.11823961522643267,11.823961522643266
2021-04-23,3916.31,3908.86,3916.31,3891.01,0.00026562663622176075,0.11853664945391529,11.853664945391529
2021-04-26,3882.88,3913.68,3914.83,3876.9,-0.008536096478572897,0.10898871269935695,10.898871269935695
2021-04-27,3869.89,3878.88,3885.97,3862.86,-0.003345454920059443,0.10527864095416639,10.52786409541664
2021-04-28,3869.07,3870.55,3875.85,3857.96,-0.00021189232768881183,0.10504444089018983,10.504444089018982
2021-04-29,3910.51,3884.61,3916.47,3879.36,0.01071058419723614,0.11688011241603191,11.688011241603192
2021-04-30,3855.99,3909.73,3909.73,3852.96,-0.013941915504627422,0.1013086642599288,10.13086642599288
2021-05-03,3841.76,3856.24,3859.63,3814.77,-0.0036903622675369396,0.09724443632043234,9.724443632043233
2021-05-04,3853.87,3851.06,3857.1,3841.02,0.0031522010745075324,0.10070317141159912,10.070317141159912
2021-05-05,3887.3,3856.32,3907.11,3854.08,0.008674397423888314,0.11025110816615769,11.025110816615769
2021-05-06,3915.22,3898.22,3918.46,3890.14,0.007182363079772491,0.11822533473472685,11.822533473472685
2021-05-07,3934.6,3922.07,3952.44,3918.31,0.004949913414827201,0.12376045331992991,12.37604533199299
2021-05-10,3980.64,3952.38,3980.64,3948.0,0.011701316525186689,0.13690993008271368,13.690993008271368
2021-05-11,3937.46,3962.03,3962.03,3925.82,-0.010847501909240664,0.12457729744550683,12.457729744550683
2021-05-12,3924.91,3943.19,3943.52,3907.39,-0.0031873339665673406,0.12099289402732816,12.099289402732815
2021-05-13,3866.36,3900.43,3901.42,3866.36,-0.014917539510460043,0.10427043823973059,10.427043823973058
2021-05-14,3879.76,3881.3,3893.38,3870.99,0.003465792114547117,0.10809761001690932,10.809761001690932
2021-05-17,3871.72,3882.28,3891.72,3861.46,-0.0020722931315340087,0.10580130695060208,10.580130695060209
2021-05-18,3930.45,3884.41,3940.56,3883.25,0.01516896883039065,0.12257517250834105,12.257517250834105
2021-05-20,3878.86,3893.7,3893.7,3860.04,-0.01312572351766328,0.10784056116620344,10.784056116620345
2021-05-21,3882.26,3881.7,3883.78,3867.66,0.0008765462017190639,0.10881163460220389,10.881163460220389
2021-05-24,3882.1,3879.92,3889.0,3872.58,-4.121310782900789e-05,0.10876593702874504,10.876593702874505
2021-05-25,3905.22,3887.63,3905.22,3871.37,0.005955539527575215,0.11536923639354879,11.536923639354878
2021-05-26,3923.39,3905.35,3930.56,3902.82,0.004652746836285804,0.12055876707946944,12.055876707946943
2021-05-27,3938.78,3912.88,3938.78,3910.11,0.003922628135362594,0.12495430242654249,12.495430242654248
2021-05-28,3943.99,3948.87,3961.17,3931.84,0.0013227446061978565,0.1264423296622963,12.64423296622963
2021-05-31,3921.09,3943.39,3946.33,3900.91,-0.005806302754317261,0.1199018644609986,11.990186446099859
2021-06-01,3905.98,3903.82,3907.82,3880.31,-0.003853520322155357,0.11558629986747837,11.558629986747837
2021-06-02,3921.81,3903.82,3940.1,3903.82,0.0040527601267799085,0.1201075035415633,12.010750354156329
2021-06-03,3912.41,3921.68,3932.95,3908.4,-0.0023968524737302266,0.11742277110085597,11.742277110085597
2021-06-04,3904.69,3906.78,3907.6,3882.39,-0.0019732083293928504,0.11521786318146643,11.521786318146642
2021-06-07,3889.4,3904.3,3910.09,3884.68,-0.003915803815411678,0.11085088881780525,11.085088881780525
2021-06-08,3886.7,3896.79,3898.93,3873.13,-0.0006941944772973496,0.11007974226568717,11.007974226568717
2021-06-09,3887.47,3888.41,3905.33,3881.04,0.0001981115084777052,0.11029966183795792,11.029966183795793
2021-06-10,3885.94,3893.02,3903.44,3878.27,-0.000393572169045564,0.10986267879175782,10.98626787917578
2021-06-11,3897.79,3888.84,3898.02,3879.9,0.0030494552154691767,0.1132471553260539,11.324715532605389
2021-06-15,3840.54,3901.55,3902.02,3829.32,-0.014687810271974633,0.09689599232280943,9.689599232280944
2021-06-16,3801.63,3826.52,3828.51,3800.52,-0.010131387773594347,0.08578291367728541,8.578291367728541
2021-06-17,3788.39,3790.28,3793.49,3773.19,-0.0034827166241849783,0.08200143947356553,8.200143947356553
2021-06-18,3748.98,3786.0,3788.72,3734.59,-0.010402836033248875,0.07074555591098286,7.074555591098286
2021-06-21,3729.41,3730.47,3738.56,3705.55,-0.005220086530202894,0.06515617145729724,6.515617145729724
2021-06-22,3735.17,3735.8,3751.78,3735.17,0.0015444802260948798,0.06680128410181596,6.680128410181596
2021-06-23,3740.34,3726.46,3749.42,3714.02,0.0013841404808885294,0.06827788694420511,6.827788694420511
2021-06-24,3742.86,3738.16,3758.4,3735.5,0.0006737355427581804,0.06899762372618201,6.899762372618201
2021-06-25,3753.52,3744.71,3753.79,3738.44,0.0028480894289393266,0.07204222455787779,7.204222455787779
2021-06-28,3725.38,3755.2,3755.2,3721.01,-0.007496962850870648,0.06400516382580257,6.400516382580257
2021-06-29,3684.35,3717.44,3720.33,3681.44,-0.011013641561397836,0.05228659233194888,5.228659233194888
2021-06-30,3676.17,3676.38,3696.36,3673.76,-0.002220201663794108,0.049950303888865344,4.995030388886534
2021-07-02,3652.03,3672.64,3686.67,3645.36,-0.0065666168865966545,0.04305568249326153,4.305568249326153
2021-07-05,3650.38,3647.51,3669.23,3647.26,-0.0004518035174957413,0.042584426266967235,4.2584426266967235
2021-07-06,3646.83,3656.56,3659.9,3640.5,-0.0009725014929953257,0.04157051135584888,4.157051135584888
2021-07-07,3630.39,3639.77,3639.77,3614.59,-0.004508024777683639,0.03687508568295206,3.687508568295206
2021-07-08,3579.32,3631.91,3637.98,3574.98,-0.014067359154250614,0.02228899145455565,2.228899145455565
2021-07-09,3566.94,3579.65,3580.61,3555.11,-0.003458757529363199,0.01875314170817699,1.875314170817699
2021-07-12,3577.81,3589.07,3608.23,3570.04,0.0030474300100364893,0.021857720605037434,2.1857720605037434
2021-07-13,3618.7,3589.77,3621.13,3585.84,0.011428779057579774,0.033536306722114384,3.3536306722114384
2021-07-14,3600.02,3617.61,3622.64,3595.8,-0.0051620747782352705,0.0282011150207937,2.82011150207937
2021-07-15,3641.65,3611.46,3656.63,3609.16,0.011563824645418608,0.04009105241511812,4.009105241511812
2021-07-16,3662.41,3648.21,3668.24,3644.43,0.005700712589073564,0.04602031257140382,4.602031257140382
2021-07-19,3629.25,3661.57,3664.15,3615.38,-0.00905414740567001,0.036549490472057355,3.6549490472057355
2021-07-20,3580.94,3620.52,3624.45,3560.59,-0.013311290211476146,0.022751679385826007,2.2751679385826007
2021-07-21,3578.91,3586.87,3601.25,3557.55,-0.0005668902578652713,0.022171891422566814,2.2171891422566814
2021-07-22,3628.45,3588.84,3636.39,3586.02,0.01384220335241726,0.0363210026047629,3.6321002604762898
2021-07-23,3609.41,3628.19,3638.99,3601.38,-0.0052474196971158404,0.030882991363159862,3.088299136315986
2021-07-26,3549.67,3605.97,3609.66,3546.2,-0.016551181495036538,0.013820659872961993,1.3820659872961993
2021-07-27,3476.22,3556.59,3588.72,3443.14,-0.020692064332740845,-0.007157382442991134,-0.7157382442991134
2021-07-28,3478.96,3502.06,3511.42,3454.05,0.0007882124836748883,-0.006374811497508293,-0.6374811497508293
2021-07-29,3495.44,3498.54,3512.94,3476.5,0.004737047853381471,-0.0016679614312468116,-0.16679614312468116
2021-07-30,3478.01,3485.47,3509.47,3466.87,-0.004986496692834019,-0.0066461408399201005,-0.66461408399201
2021-08-02,3547.99,3478.8,3547.99,3458.67,0.02012070120557441,0.013340835351644209,1.334083535164421
2021-08-03,3562.54,3552.98,3562.54,3508.5,0.004100913474953449,0.01749645843805836,1.749645843805836
2021-08-04,3574.83,3566.32,3586.99,3557.59,0.0034497858269662007,0.021006603299366322,2.100660329936632
2021-08-05,3538.49,3572.26,3572.26,3533.87,-0.010165518360313652,0.010627541927525241,1.0627541927525241
2021-08-06,3525.81,3535.28,3539.19,3511.7,-0.0035834494374719084,0.007006009230911436,0.7006009230911436
2021-08-09,3574.19,3527.39,3590.56,3524.75,0.01372166963052468,0.020823813005531155,2.0823813005531155
2021-08-10,3578.43,3585.67,3586.79,3544.46,0.0011862827661650588,0.022034798702190495,2.2034798702190495
2021-08-11,3634.52,3583.04,3639.36,3581.4,0.015674471765550813,0.03805465429785837,3.805465429785837
2021-08-12,3640.23,3636.98,3643.74,3621.27,0.001571046520586039,0.03968548645067127,3.968548645067127
2021-08-13,3648.38,3637.67,3664.29,3626.27,0.002238869521980824,0.042013206598731534,4.201320659873153
2021-08-16,3661.29,3659.24,3690.78,3648.73,0.003538556838925677,0.045700429557192335,4.5700429557192335
2021-08-17,3619.68,3665.66,3686.57,3608.96,-0.011364846816286134,0.03381620435955024,3.381620435955024
2021-08-18,3645.86,3625.35,3647.86,3623.96,0.007232683552137242,0.04129346981675441,4.129346981675441
2021-08-19,3604.86,3636.74,3636.74,3581.19,-0.011245632031948616,0.029583466617924215,2.9583466617924215
2021-08-20,3575.2,3613.83,3616.74,3534.1,-0.008227781384020583,0.021112278937989837,2.1112278937989837
2021-08-23,3643.27,3597.36,3660.42,3597.36,0.019039494294025516,0.040553740346389144,4.055374034638914
2021-08-24,3667.42,3657.54,3673.3,3644.6,0.006628660516514007,0.047451217840334126,4.745121784033413
2021-08-25,3716.3,3673.82,3716.3,3672.14,0.013328170757644475,0.061411826532012714,6.141182653201271
2021-08-26,3701.12,3722.01,3731.9,3686.72,-0.004084707908403651,0.05707626925010434,5.707626925010434
2021-08-27,3704.96,3697.25,3709.45,3686.47,0.001037523776586502,0.05817301101311667,5.817301101311667
2021-08-30,3755.96,3707.49,3759.36,3707.49,0.013765330799792697,0.07273911255312493,7.273911255312493
2021-08-31,3805.2,3754.76,3805.2,3729.58,0.013109830775620557,0.08680254078508587,8.680254078508586
2021-09-01,3815.66,3804.38,3843.37,3800.3,0.00274886996741297,0.08979001964995814,8.979001964995813
2021-09-02,3868.52,3818.43,3869.84,3817.31,0.013853435578641715,0.10488735548142558,10.488735548142557
2021-09-03,3884.6,3866.32,3912.51,3859.9,0.004156628374675675,0.10947996161404006,10.947996161404006
2021-09-06,3881.12,3887.57,3904.92,3874.09,-0.0008958451320599803,0.10848603939131007,10.848603939131007
2021-09-07,3858.19,3882.88,3886.35,3848.78,-0.005908088386857413,0.10193700589498866,10.193700589498867
2021-09-08,3847.3,3858.28,3875.84,3839.85,-0.0028225670586465856,0.09882671480144589,9.88267148014459
2021-09-09,3816.32,3830.74,3833.79,3801.79,-0.008052400384685354,0.08997852214047608,8.997852214047608
2021-09-10,3862.95,3817.08,3876.34,3817.08,0.012218577058527469,0.10329650870538942,10.329650870538941
2021-09-13,3905.35,3847.43,3906.54,3841.82,0.01097606751317004,0.11540636567198459,11.540636567198458
2021-09-14,3807.09,3906.38,3920.28,3797.24,-0.025160356946240303,0.08734234337156876,8.734234337156877
2021-09-15,3738.44,3801.52,3801.9,3728.33,-0.018032145286820178,0.06773522825938105,6.773522825938105
2021-09-16,3621.09,3734.86,3738.23,3591.04,-0.03139009854377761,0.03421891422565615,3.421891422565615
2021-09-17,3590.12,3614.91,3614.91,3551.72,-0.00855267336630694,0.025373577663027502,2.5373577663027502
2021-09-20,3453.43,3568.11,3568.11,3415.97,-0.03807393624725641,-0.013666430562535803,-1.3666430562535803
2021-09-21,3516.2,3448.02,3522.47,3435.26,0.01817613213529734,0.004261298725038998,0.4261298725038998
2021-09-23,3636.13,3609.86,3689.43,3609.86,0.034107843694898055,0.038514486130788006,3.8514486130788006
2021-09-24,3572.85,3650.66,3653.88,3565.38,-0.017403118150341235,0.02044109582781295,2.044109582781295
2021-09-27,3541.83,3580.47,3606.71,3532.3,-0.008682144506486411,0.011581478773478482,1.1581478773478482
2021-09-28,3620.65,3559.15,3650.02,3552.76,0.022254032519912093,0.034093245898644264,3.4093245898644264
2021-09-29,3632.17,3619.99,3653.6,3600.55,0.003181749133442935,0.03738347118768148,3.7383471187681483
2021-09-30,3688.2,3634.4,3688.2,3611.62,0.015426040080723125,0.053386190193302374,5.338619019330237
2021-10-04,3683.22,3678.31,3683.22,3616.47,-0.0013502521555229796,0.051963853219395784,5.196385321939578
2021-10-05,3632.89,3668.55,3668.55,3619.19,-0.013664673845168118,0.037589110268246406,3.7589110268246406
2021-10-06,3655.4,3646.35,3666.97,3603.17,0.006196168890332476,0.04401818763423826,4.401818763423826
2021-10-07,3708.82,3675.19,3720.16,3675.19,0.014613995732341234,0.05927546497281155,5.927546497281155
2021-10-08,3668.81,3717.66,3717.94,3660.25,-0.010787797736207305,0.04784821550975793,4.784821550975793
2021-10-11,3630.1,3691.59,3702.99,3627.59,-0.01055110512673052,0.03679225883105741,3.679225883105741
2021-10-12,3635.6,3619.25,3655.18,3614.89,0.0015151097765901955,0.03836311291870542,3.836311291870542
2021-10-15,3614.26,3656.65,3656.65,3570.44,-0.005869732643855152,0.03226819905863154,3.226819905863154
2021-10-18,3614.19,3618.1,3628.45,3583.9,-1.9367726726948753e-05,0.03224820637024317,3.224820637024317
2021-10-19,3642.89,3616.58,3650.99,3612.98,0.007940921755635433,0.040445208609424244,4.044520860942424
2021-10-20,3624.68,3651.86,3654.93,3613.37,-0.004998778442390495,0.035244253530138936,3.5244253530138936
2021-10-21,3690.1,3640.13,3695.69,3632.46,0.018048489797720002,0.05392884887812599,5.392884887812599
2021-10-22,3723.35,3705.87,3751.76,3705.87,0.009010595918809816,0.06342537586254315,6.342537586254315
2021-10-25,3678.63,3697.73,3711.82,3668.56,-0.012010689298615485,0.050652904080794814,5.065290408079481
2021-10-26,3614.99,3679.0,3679.0,3606.0,-0.017299918719740903,0.03247669423753741,3.2476694237537407
2021-10-27,3610.39,3610.93,3613.96,3591.11,-0.001272479315295505,0.031162889000595495,3.1162889000595495
2021-10-28,3558.57,3615.75,3615.75,3548.92,-0.014353020033846642,0.016362587396610673,1.6362587396610673
2021-10-29,3545.92,3566.42,3572.61,3533.29,-0.003554798697229522,0.01274962299502036,1.274962299502036
2021-11-01,3547.25,3552.85,3557.39,3520.64,0.0003750789639924701,0.01312948407439718,1.312948407439718
2021-11-02,3482.82,3562.96,3566.41,3466.44,-0.018163365987736935,-0.005272357537813188,-0.5272357537813188
2021-11-03,3504.38,3488.65,3514.29,3478.47,0.006190385951613919,0.0008853904857668571,0.08853904857668571
2021-11-04,3485.05,3513.54,3515.51,3466.03,-0.005515954320022387,-0.004635447607730381,-0.4635447607730381
2021-11-05,3418.04,3480.43,3480.43,3404.24,-0.01922784465072247,-0.023774162591964854,-2.3774162591964854
2021-11-08,3440.73,3427.34,3468.83,3411.42,0.006638307334027704,-0.017293675455831714,-1.7293675455831714
2021-11-09,3425.49,3451.01,3452.56,3400.61,-0.004429292621042746,-0.021646369327787185,-2.1646369327787185
2021-11-10,3482.22,3427.92,3488.48,3384.32,0.016561134319469595,-0.005443723438283921,-0.5443723438283921
2021-11-11,3566.17,3485.1,3568.25,3478.45,0.024108183859721688,0.018533222135906247,1.8533222135906247
