Trade Date,Index Value
2015-03-06,4452.05676276016
2015-03-05,4445.3596545882
2015-03-04,4458.77783449173
2015-03-03,4483.04898649175
2015-03-02,4440.67243458824
2015-02-27,4462.27221445725
2015-02-26,4440.59111539208
2015-02-25,4451.02918855213
2015-02-24,4449.49088535301
2015-02-23,4443.05341002365
2015-02-20,4411.86341788357
2015-02-19,4390.9116534933
2015-02-18,4385.34202906535
2015-02-17,4384.02782991027
2015-02-13,4347.97220354981
2015-02-12,4297.28199953045
2015-02-11,4281.15498237878
2015-02-10,4216.08647051242
2015-02-09,4228.68175953124
2015-02-06,4256.18130150045
2015-02-05,4221.1989400987
2015-02-04,4229.14922432435
2015-02-03,4188.586080093
2015-02-02,4148.4302166203
2015-01-30,4181.35138746719
2015-01-29,4140.37562743254
2015-01-28,4165.50171082452
2015-01-27,4275.71540600251
2015-01-26,4278.1423636193
2015-01-23,4270.36282623089
2015-01-22,4192.09338007569
2015-01-21,4171.21430151428
2015-01-20,4142.14008798507
2015-01-16,4089.6482126316
2015-01-15,4145.84139025813
2015-01-14,4166.2024766481
2015-01-13,4169.9704202809
2015-01-12,4213.27581194215
2015-01-09,4240.54951472996
2015-01-08,4159.99950349501
2015-01-07,4110.830140174
2015-01-06,4160.96437267276
2015-01-05,4230.23682553288
2015-01-02,4236.27877328347
2014-12-31,4282.3476686985
2014-12-30,4312.64422196775
2014-12-29,4314.09468852114
2014-12-26,4283.09783061231
2014-12-24,4279.3020184296
2014-12-23,4293.6730928565
2014-12-22,4281.78280416661
2014-12-19,4267.77438639547
2014-12-18,4165.09859744278
2014-12-17,4089.60128042656
2014-12-16,4157.41486050911
2014-12-15,4199.28469008525
2014-12-12,4246.47681346205
2014-12-11,4224.87216308715
2014-12-10,4294.66761665197
2014-12-09,4278.33761656629
2014-12-08,4311.57291965796
2014-12-05,4311.93081366205
2014-12-04,4312.93240228426
2014-12-03,4305.96180665246
2014-12-02,4287.81255815641
2014-12-01,4337.78476696347
2014-11-28,4317.98823355985
2014-11-26,4288.22889794206
2014-11-25,4284.31782031577
2014-11-24,4251.3235770869
2014-11-21,4242.09041440818
2014-11-20,4222.66219684887
2014-11-19,4242.18573049533
2014-11-18,4213.78878654256
2014-11-17,4224.98639027541
2014-11-14,4213.48505366448
2014-11-13,4195.40070655855
2014-11-12,4187.16339085966
2014-11-11,4175.94644689044
2014-11-10,4160.50465863983
2014-11-07,4164.08068777762
2014-11-06,4153.26866200338
2014-11-05,4156.22796074039
2014-11-04,4169.28445498489
2014-11-03,4158.21065052662
2014-10-31,4100.63665118565
2014-10-30,4090.55298486032
2014-10-29,4106.62525551781
2014-10-28,4046.01511682709
2014-10-27,4042.01676043115
2014-10-24,4012.26799186128
2014-10-23,3949.58681640555
2014-10-22,3971.39211907888
2014-10-21,3870.07756768505
2014-10-20,3815.47048924539
2014-10-17,3765.280622423
2014-10-16,3785.97391937804
2014-10-15,3810.45210977316
2014-10-14,3807.99549566207
2014-10-13,3870.85493006258
2014-10-10,3969.32137199178
2014-10-09,4041.12310237896
2014-10-08,3958.5891145871
2014-10-07,4016.26614049653
2014-10-06,4027.30724855859
2014-10-03,3985.86707952559
2014-10-02,3984.74311988832
2014-10-01,4049.44487830215
2014-09-30,4047.17552667885
2014-09-29,4053.71920498606
2014-09-26,4007.8212016332
2014-09-25,4094.31287427348
2014-09-24,4051.57289270068
2014-09-23,4061.23446344813
2014-09-22,4100.09302111126
2014-09-19,4103.08306162856
2014-09-18,4073.56713324852
2014-09-17,4067.27381160102
2014-09-16,4029.88609438702
2014-09-15,4069.23333051881
2014-09-12,4092.64645303037
2014-09-11,4094.97049279657
2014-09-10,4061.88046887549
2014-09-09,4095.46494545891
2014-09-08,4089.91845388729
2014-09-05,4066.13134068066
2014-09-04,4070.95723106051
2014-09-03,4095.80952475794
2014-09-02,4082.55878891847
2014-08-29,4066.27309116245
2014-08-28,4073.17685904123
2014-08-27,4071.66987346132
2014-08-26,4067.4759923969
2014-08-25,4052.7517704781
2014-08-22,4047.02626684137
2014-08-21,4040.70454415661
2014-08-20,4040.12967586164
2014-08-19,4020.49616753439
2014-08-18,3987.5111722595
2014-08-15,3969.11358697704
2014-08-14,3949.20334670679
2014-08-13,3905.22474637126
2014-08-12,3910.46124512825
2014-08-11,3888.09194493094
2014-08-08,3857.93812997736
2014-08-07,3874.26692943712
2014-08-06,3874.9413392408
2014-08-05,3908.76972047474
2014-08-04,3879.66961778028
2014-08-01,3892.49592890648
2014-07-31,3976.06641938433
2014-07-30,3959.03337558344
2014-07-29,3967.24403039619
2014-07-28,3965.16450045174
2014-07-25,3983.18788656723
2014-07-24,3986.19190462041
2014-07-23,3961.62328101796
2014-07-22,3934.13644391081
2014-07-21,3939.89359168866
2014-07-18,3878.00759549896
2014-07-17,3932.33404043839
2014-07-16,3914.45459282502
2014-07-15,3929.46367916969
2014-07-14,3904.57931964608
2014-07-11,3880.03776444173
2014-07-10,3892.91348968634
2014-07-09,3864.0655298528
2014-07-08,3910.70741147587
2014-07-07,3923.00988460391
2014-07-03,3899.27030139806
2014-07-02,3894.3294660304
2014-07-01,3849.4784319515
2014-06-30,3844.43821189657
2014-06-27,3826.91160634922
2014-06-26,3827.3290729913
2014-06-25,3799.53020708046
2014-06-24,3805.3132017461
2014-06-23,3802.63812441195
2014-06-20,3800.7971650503
2014-06-19,3804.60580713001
2014-06-18,3781.31892352426
2014-06-17,3779.93339142583
2014-06-16,3775.56367681788
2014-06-13,3763.80292174598
2014-06-12,3797.84973668243
2014-06-11,3800.85965178613
2014-06-10,3795.74331118384
2014-06-09,3794.57038248014
2014-06-06,3776.95054439255
2014-06-05,3743.59399141831
2014-06-04,3730.07141850537
2014-06-03,3732.96109024102
2014-06-02,3736.82117562896
2014-05-30,3735.7215342671698
2014-05-29,3712.26146151149
2014-05-28,3723.06472304944
2014-05-27,3677.33412930258
2014-05-23,3650.86250924024
2014-05-22,3635.61436984959
2014-05-21,3600.30753863504
2014-05-20,3615.61692427785
2014-05-19,3587.19917753319
2014-05-16,3565.17360372948
2014-05-15,3593.2492287233
2014-05-14,3611.1305123154
2014-05-13,3612.72563388666
2014-05-12,3555.69851744346
2014-05-09,3540.41930258274
2014-05-08,3546.47325624401
2014-05-07,3556.50870523092
2014-05-06,3605.09199206929
2014-05-05,3587.64375579726
2014-05-02,3594.36227337798
2014-05-01,3582.01969251255
2014-04-30,3573.98993620685
2014-04-29,3545.02491160098
2014-04-28,3533.0955523452
2014-04-25,3591.02850267604
2014-04-24,3557.03592184654
2014-04-23,3588.80465359037
2014-04-22,3559.94725765345
2014-04-21,3534.53228010805
2014-04-17,3533.08595768165
2014-04-16,3487.85277856089
2014-04-15,3474.63249917885
2014-04-14,3446.84511139797
2014-04-11,3487.76300214929
2014-04-10,3600.43790816697
2014-04-09,3538.22566042969
2014-04-08,3507.75113133467
2014-04-07,3539.37651774827
2014-04-04,3637.57683186111
2014-04-03,3665.99153225714
2014-04-02,3658.39603790324
2014-04-01,3595.73606418844
2014-03-31,3571.48468479433
2014-03-28,3563.13406049747
2014-03-27,3582.88859983868
2014-03-26,3629.72991982069
2014-03-25,3617.39062657892
2014-03-24,3653.06897424299
2014-03-21,3693.96932927758
2014-03-20,3682.7345501353698
2014-03-19,3706.6236181538
2014-03-18,3662.50948291084
2014-03-17,3627.86989777789
2014-03-14,3651.49440408254
2014-03-13,3707.06263080983
2014-03-12,3691.50065798818
2014-03-11,3706.34288942396
2014-03-10,3703.40377997145
2014-03-07,3720.93001530345
2014-03-06,3727.18500052949
2014-03-05,3719.92707077063
2014-03-04,3668.36829813412
2014-03-03,3696.09840901215
2014-02-28,3699.80018747117
2014-02-27,3676.60086463857
2014-02-26,3679.14291126002
2014-02-25,3685.81431878985
2014-02-24,3662.60346039506
2014-02-21,3671.93108119325
2014-02-20,3652.84494246259
2014-02-19,3679.42836722249
2014-02-18,3663.87829311174
2014-02-14,3659.562980814
2014-02-13,3627.35827210569
2014-02-12,3621.71954177116
2014-02-11,3582.11109466282
2014-02-10,3561.90688063337
2014-02-07,3497.59531011703
2014-02-06,3454.89494778198
2014-02-05,3470.2036932274
2014-02-04,3440.50228227924
2014-02-03,3521.92194127666
2014-01-31,3532.40883764048
2014-01-30,3467.81894181579
2014-01-29,3505.71615803399
2014-01-28,3509.02022143256
2014-01-27,3541.48071886692
2014-01-24,3613.75526397501
2014-01-23,3627.7201404227
2014-01-22,3617.70336458479
2014-01-21,3591.24591204761
2014-01-17,3611.28678705952
2014-01-16,3609.84016504395
2014-01-15,3580.64597245497
2014-01-14,3512.79653369141
2014-01-13,3565.08145483422
2014-01-10,3552.57517693808
2014-01-09,3567.53576021716
2014-01-08,3557.85432827103
2014-01-07,3526.95820665713
2014-01-06,3538.73076246179
2014-01-03,3563.56659150349
2014-01-02,3591.99600517458
2013-12-31,3570.08032842034
2013-12-30,3574.01965688875
2013-12-27,3584.57619313853
2013-12-26,3572.79525009546
2013-12-24,3569.39563174538
2013-12-23,3531.18934854869
2013-12-20,3498.62616540884
2013-12-19,3509.62714308286
2013-12-18,3469.31878501132
2013-12-17,3475.79454984455
2013-12-16,3456.40095930372
2013-12-13,3460.29178302631
2013-12-12,3468.99410357374
2013-12-11,3514.20427032086
2013-12-10,3516.17198527069
2013-12-09,3504.25769138815
2013-12-06,3477.72690253501
2013-12-05,3483.00590953139
2013-12-04,3479.33572265683
2013-12-03,3481.15058248819
2013-12-02,3487.82031415884
2013-11-29,3470.47667560181
2013-11-27,3445.76374182845
2013-11-26,3427.48863103396
2013-11-25,3422.0160155786
2013-11-22,3402.73472710092
2013-11-21,3367.16689946407
2013-11-20,3378.13341255559
2013-11-19,3388.87125580353
2013-11-18,3422.57870079595
2013-11-15,3415.13731473819
2013-11-14,3405.5645908106
2013-11-13,3365.22504349695
2013-11-12,3362.97508899451
2013-11-11,3366.84142185323
2013-11-08,3321.41104906262
2013-11-07,3385.37951471957
2013-11-06,3388.82295842207
2013-11-05,3384.74645141007
2013-11-04,3379.76437716461
2013-11-01,3377.73117430111
2013-10-31,3385.37825694262
2013-10-30,3391.74679751766
2013-10-29,3382.67568389731
2013-10-28,3383.82756899912
2013-10-25,3362.37440068779
2013-10-24,3346.05013159858
2013-10-23,3366.92941202381
2013-10-22,3361.17936770089
2013-10-21,3353.87598120142
2013-10-18,3301.27840928795
2013-10-17,3281.6682753057
2013-10-16,3244.66297717965
2013-10-15,3256.02132216943
2013-10-14,3233.82651155249
2013-10-11,3210.84309808885
2013-10-10,3142.53544865431
2013-10-09,3153.86870068291
2013-10-08,3215.69381343189
2013-10-07,3242.5744621191
2013-10-04,3213.83257692783
2013-10-03,3253.25481638858
2013-10-02,3253.04536280768
2013-10-01,3218.19795020215
2013-09-30,3230.30489272356
2013-09-27,3234.03641833253
2013-09-26,3208.5491179045
2013-09-25,3218.65856523587
2013-09-24,3219.34158534079
2013-09-23,3224.73307791844
2013-09-20,3237.61071672973
2013-09-19,3231.30801918007
2013-09-18,3190.83113883995
2013-09-17,3168.68796723924
2013-09-16,3178.27475095476
2013-09-13,3175.56620833954
2013-09-12,3179.86289112447
2013-09-11,3185.06864284112
2013-09-10,3169.92779846421
2013-09-09,3133.37607892725
2013-09-06,3129.93818075401
2013-09-05,3124.54039641478
2013-09-04,3091.75844992792
2013-09-03,3073.81242689218
2013-08-30,3093.36018596887
2013-08-29,3072.1743011287
2013-08-28,3059.57781457516
2013-08-27,3122.6725628458
2013-08-26,3124.26660365459
2013-08-23,3101.81863180565
2013-08-22,3071.46668144366
2013-08-21,3082.169123433
2013-08-20,3069.75942257278
2013-08-19,3073.91418961028
2013-08-16,3076.23090192975
2013-08-15,3129.44640741578
2013-08-14,3141.06442434987
2013-08-13,3125.92471426285
2013-08-12,3118.57185362626
2013-08-09,3130.12486483974
2013-08-08,3118.69443886752
2013-08-07,3122.19860140136
2013-08-06,3143.1868018391
2013-08-05,3143.52033695985
2013-08-02,3126.30062678319
2013-08-01,3090.18526013764
2013-07-31,3085.33167858557
2013-07-30,3068.95310430595
2013-07-29,3076.22801412617
2013-07-26,3061.67171332555
2013-07-25,3041.15527258605
2013-07-24,3031.39909401573
2013-07-23,3055.22517831685
2013-07-22,3044.92524023136
2013-07-19,3077.81615384736
2013-07-18,3085.27678847561
2013-07-17,3077.46747875928
2013-07-16,3079.85097904161
2013-07-15,3079.07371745387
2013-07-12,3059.45585881757
2013-07-11,3000.65706813897
2013-07-10,2984.32257600287
2013-07-09,2966.13411691653
2013-07-08,2963.21936832823
2013-07-05,2941.41033265536
2013-07-03,2929.63407087455
2013-07-02,2927.34640678639
2013-07-01,2909.59927573407
2013-06-28,2906.84027928153
2013-06-27,2893.85384253178
2013-06-26,2866.496462718
2013-06-25,2848.19780923585
2013-06-24,2877.94454368631
2013-06-21,2890.33167854907
2013-06-20,2959.50253561002
2013-06-19,2996.08888711455
2013-06-18,2971.25761792441
2013-06-17,2943.86149531397
2013-06-14,2962.90075421413
2013-06-13,2926.13720577734
2013-06-12,2959.84388727232
2013-06-11,2990.49100552323
2013-06-10,2990.86925195539
2013-06-07,2950.30359958595
2013-06-06,2937.14096295664
2013-06-05,2973.69437435527
2013-06-04,2990.78789894778
2013-06-03,2981.7564461742
2013-05-31,3011.8320426872
2013-05-30,2994.82048053353
2013-05-29,3011.93912983255
2013-05-28,2991.02384162163
2013-05-24,2991.45121544677
2013-05-23,2999.12740039723
2013-05-22,3026.45117193087
2013-05-21,3020.97210105435
2013-05-20,3028.95681148283
2013-05-17,2999.34272227341
2013-05-16,3002.62229267651
2013-05-15,2996.0468267211
2013-05-14,2982.08965878076
2013-05-13,2981.01933209893
2013-05-10,2961.11919183745
2013-05-09,2968.2400270785
2013-05-08,2952.88255290621
2013-05-07,2955.36282929659
2013-05-06,2944.5908688382
2013-05-03,2911.13510189814
2013-05-02,2873.34616448991
2013-05-01,2887.44229193787
2013-04-30,2866.94589904669
2013-04-29,2840.54647045417
2013-04-26,2848.65512675546
2013-04-25,2834.11779750732
2013-04-24,2835.36718839935
2013-04-23,2810.07014915575
2013-04-22,2780.46378491866
2013-04-19,2741.94931720737
2013-04-18,2781.97740628765
2013-04-17,2838.40847481629
2013-04-16,2797.47428680111
2013-04-15,2856.48128424738
2013-04-12,2859.06936843136
2013-04-11,2859.2091959745
2013-04-10,2804.66561882374
2013-04-09,2786.12941731779
2013-04-08,2771.75155042523
2013-04-05,2794.9248926806
2013-04-04,2795.03707551442
2013-04-03,2820.62395776983
2013-04-02,2797.06750154044
2013-04-01,2818.68958675681
2013-03-28,2809.98451673104
2013-03-27,2806.4964014215
2013-03-26,2789.44827538195
2013-03-25,2800.80630561918
2013-03-22,2774.85162575752
2013-03-21,2805.91037976681
2013-03-20,2787.27228798141
2013-03-19,2792.29806058026
2013-03-18,2799.40854294373
2013-03-15,2807.29956396706
2013-03-14,2798.68157032161
2013-03-13,2800.80859547788
2013-03-12,2811.85660458427
2013-03-11,2804.11164111823
2013-03-08,2799.48777152521
2013-03-07,2792.55953202255
2013-03-06,2799.24621595375
2013-03-05,2759.5335910943
2013-03-04,2747.75237186596
2013-03-01,2738.58383380721
2013-02-28,2741.25615312038
2013-02-27,2713.01574944876
2013-02-26,2700.96711323084
2013-02-25,2737.28314434192
2013-02-22,2711.51149293776
2013-02-21,2739.98925911359
2013-02-20,2782.85535765101
2013-02-19,2764.66649154382
2013-02-15,2771.42947703751
2013-02-14,2773.76787983387
2013-02-13,2762.61961374232
2013-02-12,2774.63610185858
2013-02-11,2775.55749798315
2013-02-08,2746.50129316301
2013-02-07,2746.34548756744
2013-02-06,2754.98931043609
2013-02-05,2715.68443664357
2013-02-04,2763.96193277698
2013-02-01,2731.5333552555
2013-01-31,2738.713748721
2013-01-30,2743.57971751596
2013-01-29,2742.43369307186
2013-01-28,2736.73010658943
2013-01-25,2723.53128487463
2013-01-24,2762.16895477204
2013-01-23,2746.18539282086
2013-01-22,2743.23898426569
2013-01-18,2747.14669450464
2013-01-17,2734.72584784993
2013-01-16,2722.98285020548
2013-01-15,2735.70308563582
2013-01-14,2748.26125435537
2013-01-11,2744.18105092553
2013-01-10,2727.6502789414
2013-01-09,2718.719883654
2013-01-08,2724.21881096724
2013-01-07,2724.49114290222
2013-01-04,2732.25779063766
2013-01-03,2746.47425450142
2013-01-02,2660.93082508636
2012-12-31,2606.35946352384
2012-12-28,2632.93770514674
2012-12-27,2637.18156402513
2012-12-26,2658.04634678019
2012-12-24,2664.67369869482
2012-12-21,2693.55161649029
2012-12-20,2690.99039304518
2012-12-19,2705.38612054058
2012-12-18,2664.26010242495
2012-12-17,2628.09112629695
2012-12-14,2654.01395784262
2012-12-13,2674.56665778011
2012-12-12,2682.06818409314
2012-12-11,2647.57100400963
2012-12-10,2640.53892399804
2012-12-07,2656.30041432948
2012-12-06,2637.88992123209
2012-12-05,2667.88757249838
2012-12-04,2671.83636942988
2012-12-03,2677.87870669705
2012-11-30,2680.03379941081
2012-11-29,2665.27029409574
2012-11-28,2641.42259289122
2012-11-27,2651.66864841614
2012-11-26,2639.59002785608
2012-11-23,2600.47690923223
2012-11-21,2594.66374010197
2012-11-20,2595.828019476
2012-11-19,2534.15540193241
2012-11-16,2524.35565392634
2012-11-15,2531.86951907126
2012-11-14,2561.85909237021
2012-11-13,2582.77446835004
2012-11-12,2584.097865783
2012-11-09,2572.56654513002
2012-11-08,2612.68568876092
2012-11-07,2681.04868965171
2012-11-06,2672.90796223739
2012-11-05,2656.27524613102
2012-11-02,2687.5152131911
2012-11-01,2647.91887649422
2012-10-31,2665.83259152268
2012-10-29,0
2012-10-26,2657.65725006734
2012-10-25,2655.55398303614
2012-10-24,2666.01975345381
2012-10-23,2694.55658772611
2012-10-22,2678.31509047371
2012-10-19,2744.1691602562
2012-10-18,2775.62413289761
2012-10-17,2778.37797892664
2012-10-16,2739.87491220352
2012-10-15,2720.14302783309
2012-10-12,2719.20640845761
2012-10-11,2728.54360053783
2012-10-10,2741.9197044879
2012-10-09,2786.92412402594
2012-10-08,2811.94404012962
2012-10-05,2828.59882919963
2012-10-04,2818.83821986352
2012-10-03,2799.28841382922
2012-10-02,2794.27548464182
2012-10-01,2799.19271081298
2012-09-28,2821.59573329236
2012-09-27,2781.63041110834
2012-09-26,2804.52757933921
2012-09-25,2843.98422811819
2012-09-24,2861.63713176021
2012-09-21,2861.69665262465
2012-09-20,2864.03282395407
2012-09-19,2857.38303906904
2012-09-18,2856.43909941127
2012-09-17,2855.23362192813
2012-09-14,2831.34602260901
2012-09-13,2791.68440013664
2012-09-12,2784.89278024251
2012-09-11,2788.35154156549
